date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2023-01-01,LK-BEV-C1YDM,20,0,9,0,11,15,3,2022-12-04,2022-12-04,11,28,1.0,0.066,1.71,0.67,1.9,1.571,16.5,0.05,Low,0.02,395,False
2023-01-01,LK-BEV-USU9F,22,0,8,0,14,21,2,2022-12-22,2022-12-22,14,10,1.0,0.02,2.43,1.3,2.15,0.868,10.8,0.2,Low,0.02,491,False
2023-01-01,LK-BEV-UT4S7,27,0,11,0,16,0,0,2022-12-26,2022-12-26,16,6,1.0,0.026,1.57,0.93,2.5,0.684,17.1,0.05,Low,0.02,225,False
2023-01-01,LK-BEV-NRVBJ,29,0,12,0,17,0,0,2022-12-13,2022-12-13,17,19,1.0,0.051,2.29,1.9,3.53,0.203,8.9,0.4,Low,0.02,351,False
2023-01-01,LK-BEV-9IK01,10,20,10,0,20,20,3,2023-01-01,2023-01-01,20,0,1.0,0.0,5.0,2.6,4.2,0.923,7.7,0.4,Low,0.02,371,False
2023-01-01,LK-BEV-BG34I,36,0,4,0,32,0,0,2022-12-08,2022-12-22,15,24,0.469,0.123,0.57,0.9,1.68,-0.365,35.6,0.05,Low,0.02,171,False
2023-01-01,LK-BEV-MF60Y,30,0,0,0,30,0,0,2022-12-06,2022-12-18,6,26,0.2,0.067,0.57,1.5,2.78,-0.619,20.0,0.05,Low,0.02,363,False
2023-01-01,LK-BEV-J2K8X,35,0,4,0,31,0,0,2022-12-22,2022-12-30,11,10,0.355,0.043,1.29,1.77,3.21,-0.272,17.5,0.05,Low,0.02,222,False
2023-01-01,LK-BEV-RMJLJ,21,0,5,0,16,16,3,2022-12-25,2022-12-25,16,7,1.0,0.014,2.29,2.13,4.15,0.071,7.5,0.4,Low,0.02,508,False
2023-01-01,LK-BEV-93MZY,32,0,2,0,30,0,0,2022-12-06,2022-12-28,8,26,0.267,0.056,1.0,1.53,3.13,-0.348,19.6,0.05,Low,0.02,440,False
2023-01-01,LK-BEV-2LJK4,33,0,10,0,23,0,0,2022-12-21,2022-12-26,5,11,0.217,0.024,2.71,2.3,3.81,0.18,10.0,0.4,Low,0.02,440,False
2023-01-01,LK-BEV-969F5,37,0,3,0,34,0,0,2022-11-20,2022-12-24,10,42,0.294,0.158,0.71,0.8,1.8,-0.107,42.5,0.05,Low,0.02,224,False
2023-01-01,LK-BEV-WO8NB,23,0,0,0,23,0,0,2022-12-21,2022-12-27,10,11,0.435,0.032,0.71,1.73,2.63,-0.588,13.3,0.2,Low,0.02,328,False
2023-01-01,LK-DAI-8QSSP,0,26,20,0,6,20,3,2023-01-01,2023-01-01,6,0,1.0,0.0,14.0,14.23,5.09,-0.016,0.4,0.9,Critical,0.02,144,False
2023-01-01,LK-DAI-JTB9X,0,12,12,0,0,12,2,,,0,0,0.0,0.0,14.71,16.17,7.36,-0.09,0.0,1.0,Critical,0.02,267,False
2023-01-01,LK-DAI-ZP6SW,94,0,9,1,84,22,4,2022-12-27,2022-12-31,18,5,0.214,0.026,10.29,10.1,5.93,0.018,8.3,0.4,Low,0.02,189,False
2023-01-01,LK-DAI-IADDU,92,36,24,0,104,18,3,2022-12-28,2023-01-01,14,4,0.135,0.019,16.86,16.23,4.1,0.038,6.4,0.4,Medium,0.02,204,False
2023-01-01,LK-DAI-PE46A,69,41,29,0,81,41,2,2022-12-29,2023-01-01,40,3,0.494,0.016,13.14,9.8,4.69,0.341,8.3,0.4,Low,0.02,189,False
2023-01-01,LK-DAI-5GE09,55,0,11,1,43,0,0,2022-12-27,2022-12-31,3,5,0.07,0.052,12.0,8.43,5.12,0.423,5.1,0.4,Medium,0.02,92,False
2023-01-01,LK-DAI-JLZY1,46,0,8,0,38,0,0,2022-12-25,2022-12-27,2,7,0.053,0.039,7.86,6.93,5.69,0.133,5.5,0.4,Medium,0.02,171,False
2023-01-01,LK-DAI-XF445,43,0,10,0,33,0,0,2022-12-27,2022-12-27,33,5,1.0,0.033,6.0,5.83,2.86,0.029,5.7,0.4,Medium,0.02,145,False
2023-01-01,LK-DAI-ERXDO,41,0,19,0,22,15,3,2022-12-25,2022-12-31,7,7,0.318,0.04,10.71,8.3,5.01,0.291,2.7,0.7,High,0.02,170,False
2023-01-01,LK-DAI-ZNQDX,45,0,24,1,20,56,2,2022-12-31,2022-12-31,20,1,1.0,0.005,7.14,5.03,4.69,0.419,4.0,0.7,High,0.02,193,False
2023-01-01,LK-DAI-ZDO74,73,0,17,0,56,42,3,2022-12-25,2022-12-30,14,7,0.25,0.035,9.0,7.53,4.98,0.195,7.4,0.4,Medium,0.02,193,False
2023-01-01,LK-DAI-XVL5P,52,0,17,0,35,47,2,2022-12-24,2022-12-24,35,8,1.0,0.036,6.43,3.97,3.68,0.621,8.8,0.4,Low,0.02,213,False
2023-01-01,LK-DAI-WKMY9,74,0,11,0,63,0,0,2022-12-23,2022-12-31,17,9,0.27,0.046,6.29,4.73,3.71,0.328,13.3,0.2,Low,0.02,187,False
2023-01-01,LK-DAI-NBCJ2,80,0,12,0,68,0,0,2022-12-23,2022-12-31,21,9,0.309,0.034,5.71,5.1,3.61,0.12,13.3,0.2,Low,0.02,253,False
2023-01-01,LK-DAI-YBNO2,49,0,14,0,35,46,3,2022-12-25,2022-12-25,35,7,1.0,0.027,4.43,5.07,4.13,-0.126,6.9,0.4,Medium,0.02,248,False
2023-01-01,LK-DAI-C80EB,85,0,10,0,75,0,0,2022-12-26,2022-12-29,11,6,0.147,0.06,13.71,11.3,6.37,0.214,6.6,0.4,Medium,0.02,94,False
2023-01-01,LK-DAI-2TCZS,61,0,6,0,55,0,0,2022-12-25,2022-12-31,22,7,0.4,0.049,7.86,6.83,4.25,0.15,8.0,0.4,Low,0.02,137,False
2023-01-01,LK-DAI-939AY,83,0,12,0,71,0,0,2022-12-28,2022-12-30,26,4,0.366,0.025,16.57,13.97,6.45,0.186,5.1,0.4,Medium,0.02,158,False
2023-01-01,LK-DAI-GS8G8,82,16,8,0,90,0,0,2022-12-26,2023-01-01,10,6,0.111,0.03,7.57,10.33,7.45,-0.267,8.7,0.4,Low,0.02,195,False
2023-01-01,LK-DAI-GJC36,27,0,7,1,19,14,3,2022-12-26,2022-12-30,5,6,0.263,0.024,5.86,5.1,3.79,0.148,3.7,0.7,High,0.02,242,False
2023-01-01,LK-DAI-VK7N3,48,0,6,0,42,0,0,2022-12-20,2022-12-27,7,12,0.167,0.046,4.71,5.5,3.42,-0.143,7.6,0.4,Low,0.02,251,False
2023-01-01,LK-DAI-VT8K0,86,0,16,0,70,48,3,2022-12-25,2022-12-31,22,7,0.314,0.051,7.0,7.63,5.75,-0.083,9.2,0.4,Low,0.02,129,False
2023-01-01,LK-DAI-TKCD0,50,31,14,0,67,0,0,2022-12-23,2023-01-01,5,9,0.075,0.044,10.57,8.9,5.65,0.188,7.5,0.4,Low,0.02,196,False
2023-01-01,LK-DAI-AIH0P,85,0,6,0,79,0,0,2022-12-25,2022-12-31,21,7,0.266,0.029,12.71,10.07,5.88,0.263,7.8,0.4,Low,0.02,238,False
2023-01-01,LK-DAI-064W3,79,26,15,0,90,26,2,2022-12-26,2023-01-01,12,6,0.133,0.033,15.14,14.1,9.43,0.074,6.4,0.4,Medium,0.02,177,False
2023-01-01,LK-DAI-AI89Y,36,16,9,0,43,16,4,2022-12-27,2023-01-01,11,5,0.256,0.023,11.14,8.47,7.2,0.316,5.1,0.4,Medium,0.02,209,False
2023-01-01,LK-DAI-QQB9L,40,0,13,0,27,0,0,2022-12-31,2022-12-31,27,1,1.0,0.009,8.0,5.63,4.3,0.42,4.8,0.7,High,0.02,108,False
2023-01-01,LK-DAI-25A5P,136,38,16,0,158,0,0,2022-12-27,2023-01-01,6,5,0.038,0.019,19.86,21.13,11.57,-0.06,7.5,0.4,Medium,0.02,254,False
2023-01-01,LK-DAI-F4ABU,78,48,22,0,104,48,2,2022-12-24,2023-01-01,8,8,0.077,0.041,13.29,12.23,4.27,0.086,8.5,0.4,Low,0.02,185,False
2023-01-01,LK-DAI-Q95G3,74,36,6,1,103,0,0,2022-12-25,2023-01-01,31,7,0.301,0.065,10.71,8.63,5.7,0.241,11.9,0.2,Low,0.02,100,False
2023-01-01,LK-DAI-PFDRW,111,0,27,0,84,39,2,2022-12-25,2022-12-31,6,7,0.071,0.027,15.57,14.43,5.78,0.079,5.8,0.4,Medium,0.02,256,False
2023-01-01,LK-DAI-2NV01,38,24,10,0,52,12,2,2022-12-29,2023-01-01,4,3,0.077,0.019,10.14,9.5,3.29,0.068,5.5,0.4,Medium,0.02,152,False
2023-01-01,LK-DAI-YLNFX,20,0,6,0,14,0,0,2022-12-20,2022-12-20,14,12,1.0,0.052,3.86,3.53,2.72,0.092,4.0,0.7,High,0.02,220,False
2023-01-01,LK-DAI-1OE5E,58,0,10,0,48,36,3,2022-12-25,2022-12-30,12,7,0.25,0.068,6.43,5.27,2.92,0.221,9.1,0.4,Low,0.02,96,False
2023-01-01,LK-DAI-DJNV0,98,24,10,1,111,0,0,2022-12-27,2023-01-01,15,5,0.135,0.023,8.57,9.8,8.0,-0.125,11.3,0.2,Low,0.02,217,False
2023-01-01,LK-DAI-YMX9D,92,0,21,0,71,0,0,2022-12-27,2022-12-31,11,5,0.155,0.044,8.14,7.57,5.25,0.076,9.4,0.4,Low,0.02,108,False
2023-01-01,LK-DAI-7UJOD,47,0,7,0,40,0,0,2022-12-26,2022-12-26,40,6,1.0,0.032,5.14,5.93,3.38,-0.133,6.7,0.4,Medium,0.02,180,False
2023-01-01,LK-DAI-5RJN2,103,0,6,0,97,0,0,2022-12-25,2022-12-30,31,7,0.32,0.027,12.43,12.4,5.8,0.002,7.8,0.4,Low,0.02,255,False
2023-01-01,LK-DAI-J8Y6R,29,0,13,0,16,0,0,2022-12-21,2022-12-21,16,11,1.0,0.092,5.43,3.63,3.27,0.494,4.4,0.7,High,0.02,109,False
2023-01-01,LK-DAI-WR965,39,0,29,0,10,0,0,2022-12-26,2022-12-26,10,6,1.0,0.026,8.71,5.43,5.46,0.604,1.8,0.9,Critical,0.02,222,False
2023-01-01,LK-BAK-SLAYN,25,0,2,0,23,0,0,2022-12-25,2022-12-26,6,7,0.261,0.06,1.57,2.0,4.13,-0.214,11.5,0.2,Low,0.02,110,False
2023-01-01,LK-BAK-KGEUI,0,16,10,0,6,0,0,2023-01-01,2023-01-01,6,0,1.0,0.0,5.0,2.97,4.05,0.685,2.0,0.7,Critical,0.02,137,False
2023-01-01,LK-BAK-OYC3R,30,0,6,0,24,0,0,2022-12-25,2022-12-25,24,7,1.0,0.059,2.29,1.93,3.8,0.182,12.4,0.2,Low,0.02,112,False
2023-01-01,LK-BAK-1QCWQ,61,0,0,0,61,0,0,2022-11-14,2022-12-27,27,48,0.443,0.432,0.29,0.63,1.47,-0.549,96.3,0.05,Low,0.02,63,False
2023-01-01,LK-BAK-V8OGA,54,0,5,0,49,0,0,2022-12-11,2022-12-21,13,21,0.265,0.488,3.71,2.27,4.23,0.639,21.6,0.05,Low,0.02,22,False
2023-01-01,LK-BAK-D7OI0,52,0,5,1,46,0,0,2022-12-14,2022-12-26,17,18,0.37,0.107,1.71,2.3,3.62,-0.255,20.0,0.05,Low,0.02,150,False
2023-01-01,LK-BAK-Q05PX,0,12,12,0,0,12,3,,,0,0,0.0,0.0,3.43,1.87,2.91,0.837,0.0,1.0,Critical,0.02,107,False
2023-01-01,LK-BAK-K12V2,17,0,5,0,12,0,0,2022-12-11,2022-12-11,12,21,1.0,0.167,0.71,1.17,2.15,-0.388,10.3,0.2,Low,0.02,105,False
2023-01-01,LK-BAK-YK03O,12,0,2,0,10,0,0,2022-12-13,2022-12-13,10,19,1.0,0.17,1.29,0.67,1.22,0.929,15.0,0.05,Low,0.02,93,False
2023-01-01,LK-BAK-EPADA,43,0,0,0,43,0,0,2022-12-07,2022-12-28,3,25,0.07,0.373,0.0,1.93,4.91,-1.0,22.2,0.05,Low,0.02,42,False
2023-01-01,LK-BAK-3E1I1,14,0,14,0,0,0,0,,,0,0,0.0,0.0,5.29,3.5,5.15,0.51,0.0,1.0,Critical,0.02,112,False
2023-01-01,LK-BAK-KMBY9,58,0,4,0,54,0,0,2022-12-14,2022-12-31,20,18,0.37,0.45,1.14,1.63,2.44,-0.3,33.1,0.05,Low,0.02,22,False
2023-01-01,LK-BAK-W79WC,66,0,11,0,55,0,0,2022-11-09,2022-12-25,21,53,0.382,0.671,1.71,0.8,2.04,1.143,68.8,0.05,Low,0.15,26,False
2023-01-01,LK-BAK-PKZGG,25,0,8,0,17,26,3,2022-12-26,2022-12-26,17,6,1.0,0.062,1.14,2.87,6.22,-0.601,5.9,0.4,Medium,0.02,91,False
2023-01-01,LK-BAK-41IZX,29,0,5,0,24,0,0,2022-12-22,2022-12-22,24,10,1.0,0.172,1.0,1.23,1.86,-0.189,19.5,0.05,Low,0.02,48,False
2023-01-01,LK-BAK-DGBXN,27,0,10,0,17,14,3,2022-12-25,2022-12-30,3,7,0.176,0.084,2.14,1.73,3.03,0.236,9.8,0.4,Low,0.02,76,False
2023-01-01,LK-BAK-2CWT0,56,0,4,0,52,0,0,2022-12-13,2022-12-25,23,19,0.442,0.204,1.71,1.73,3.38,-0.011,30.0,0.05,Low,0.02,74,False
2023-01-01,LK-BAK-ZPD2T,42,0,5,0,37,0,0,2022-12-08,2022-12-14,1,24,0.027,0.192,3.57,2.63,4.39,0.356,14.1,0.05,Low,0.02,101,False
2023-01-01,LK-BAK-NT0MQ,3,0,3,0,0,12,2,,,0,0,0.0,0.0,3.29,1.93,3.37,0.7,0.0,1.0,Critical,0.02,84,False
2023-01-01,LK-BAK-DQFJ6,29,0,0,0,29,0,0,2022-10-25,2022-12-10,2,68,0.069,0.444,0.29,0.47,0.99,-0.388,62.1,0.05,Low,0.02,85,False
2023-01-01,LK-BAK-CC1M3,24,0,8,0,16,28,3,2022-12-30,2022-12-30,16,2,1.0,0.029,5.71,2.53,4.6,1.256,6.3,0.4,Medium,0.02,66,False
2023-01-01,LK-BAK-UDP2F,28,0,9,0,19,27,2,2022-12-19,2022-12-19,19,13,1.0,0.206,1.29,1.37,2.6,-0.059,13.9,0.2,Low,0.02,50,False
2023-01-01,LK-BAK-SIJPY,41,0,8,1,32,0,0,2022-12-26,2022-12-29,9,6,0.281,0.056,1.86,2.83,5.24,-0.345,11.3,0.2,Low,0.02,102,False
2023-01-01,LK-BAK-YF0D0,25,0,0,0,25,0,0,2022-12-10,2022-12-26,7,22,0.28,0.132,0.57,1.13,1.78,-0.496,22.1,0.05,Low,0.02,145,False
2023-01-01,LK-BAK-YN6SJ,16,0,8,0,8,12,2,2022-12-22,2022-12-22,8,10,1.0,0.082,1.14,1.2,2.2,-0.048,6.7,0.4,Medium,0.02,112,False
2023-01-01,LK-BAK-9DL5T,37,0,7,0,30,0,0,2022-12-20,2022-12-26,7,12,0.233,0.171,1.43,2.1,4.21,-0.32,14.3,0.05,Low,0.02,58,False
2023-01-01,LK-BAK-3W563,9,19,6,0,22,0,0,2022-12-26,2023-01-01,3,6,0.136,0.068,5.14,4.7,6.59,0.094,4.7,0.7,High,0.02,82,False
2023-01-01,LK-BAK-EXUYH,26,0,2,1,23,0,0,2022-12-11,2022-12-13,1,21,0.043,0.35,1.14,2.0,3.66,-0.429,11.5,0.2,Low,0.02,39,False
2023-01-01,LK-BAK-K03W0,35,0,0,0,35,0,0,2022-11-18,2022-12-18,2,44,0.057,0.494,0.43,1.0,2.27,-0.571,35.0,0.05,Low,0.02,45,False
2023-01-01,LK-BAK-QXGNR,15,17,0,0,32,0,0,2022-12-26,2023-01-01,15,6,0.469,0.073,1.86,2.23,4.35,-0.168,14.3,0.05,Low,0.02,76,False
2023-01-01,LK-INS-P1V3Z,93,0,6,0,87,0,0,2022-12-05,2022-12-26,30,27,0.345,0.134,0.86,3.1,5.59,-0.724,28.1,0.05,Low,0.02,174,False
2023-01-01,LK-INS-GP51K,67,0,8,0,59,0,0,2022-10-26,2022-11-17,1,67,0.017,0.246,1.14,0.63,1.8,0.805,93.2,0.05,Low,0.02,205,False
2023-01-01,LK-INS-665DL,84,0,3,0,81,0,0,2022-11-28,2022-12-15,33,34,0.407,0.069,1.71,1.43,2.68,0.196,56.5,0.05,Low,0.02,459,False
2023-01-01,LK-INS-FF1BL,35,0,8,0,27,24,3,2022-12-02,2022-12-09,3,30,0.111,0.069,1.14,1.27,2.19,-0.098,21.3,0.05,Low,0.02,405,False
2023-01-01,LK-INS-CVITW,51,0,7,0,44,0,0,2022-12-10,2022-12-10,44,22,1.0,0.045,2.57,1.13,2.79,1.269,38.8,0.05,Low,0.02,466,False
2023-01-01,LK-INS-VYV2G,91,0,8,0,83,0,0,2022-11-13,2022-12-27,41,49,0.494,0.106,1.57,1.1,1.74,0.429,75.5,0.05,Low,0.02,412,False
2023-01-01,LK-INS-SZWD0,132,0,7,0,125,0,0,2022-09-06,2022-12-29,5,117,0.04,0.324,1.57,0.6,1.4,1.619,208.3,0.05,Low,0.02,244,False
2023-01-01,LK-INS-IKGEQ,53,0,2,0,51,0,0,2022-10-31,2022-11-28,9,62,0.176,0.122,0.71,0.57,1.2,0.261,90.0,0.05,Low,0.02,445,False
2023-01-01,LK-INS-ELOU8,87,0,6,0,81,0,0,2022-10-24,2022-11-13,28,69,0.346,0.152,0.86,0.67,1.68,0.286,121.5,0.05,Low,0.02,385,False
2023-01-01,LK-INS-YTAUL,56,0,0,0,56,0,0,2022-11-09,2022-11-19,13,53,0.232,0.11,0.43,0.53,1.41,-0.196,105.0,0.05,Low,0.02,431,False
2023-01-01,LK-INS-Q8HKE,54,0,0,0,54,0,0,2022-11-30,2022-12-29,10,32,0.185,0.071,3.43,1.9,3.34,0.805,28.4,0.05,Low,0.02,416,False
2023-01-01,LK-INS-9HBN5,109,0,7,0,102,0,0,2022-11-28,2022-12-25,42,34,0.412,0.1,1.0,1.4,2.18,-0.286,72.9,0.05,Low,0.02,305,False
2023-01-01,LK-INS-T1YJF,90,0,5,0,85,0,0,2022-11-20,2022-12-20,25,42,0.294,0.078,1.86,1.5,3.21,0.238,56.7,0.05,Low,0.02,498,False
2023-01-01,LK-INS-BB6BN,58,0,5,0,53,0,0,2022-10-31,2022-10-31,53,62,1.0,0.114,0.86,0.5,1.12,0.714,106.0,0.05,Low,0.02,483,False
2023-01-01,LK-INS-37QQY,107,0,4,0,103,0,0,2022-12-01,2022-12-14,50,31,0.485,0.089,1.57,2.17,3.09,-0.275,47.5,0.05,Low,0.02,318,False
2023-01-01,LK-INS-KMUSO,86,0,7,0,79,0,0,2022-10-07,2022-11-27,25,86,0.316,0.187,1.57,0.97,2.15,0.626,81.7,0.05,Low,0.02,374,False
2023-01-01,LK-INS-UMYGY,46,0,8,0,38,0,0,2022-11-28,2022-12-21,8,34,0.211,0.088,2.43,1.97,3.02,0.235,19.3,0.05,Low,0.02,353,False
2023-01-01,LK-INS-56WAF,64,0,0,0,64,0,0,2022-10-29,2022-11-27,21,64,0.328,0.192,0.0,0.63,1.3,-1.0,101.1,0.05,Low,0.02,269,False
2023-01-01,LK-INS-WS44C,69,0,11,0,58,48,3,2022-10-26,2022-11-24,10,67,0.172,0.134,3.86,1.1,2.69,2.506,52.7,0.05,Low,0.02,433,False
2023-01-01,LK-INS-GN74F,50,0,0,0,50,0,0,2022-11-22,2022-11-22,50,40,1.0,0.102,0.71,1.0,1.93,-0.286,50.0,0.05,Low,0.02,352,False
2023-01-01,LK-INS-IPAR0,48,0,10,0,38,0,0,2022-12-01,2022-12-30,9,31,0.237,0.065,3.86,1.2,2.63,2.214,31.7,0.05,Low,0.02,446,False
2023-01-01,LK-INS-SSVIW,69,0,0,0,69,0,0,2022-10-31,2022-12-08,24,62,0.348,0.148,0.43,1.23,1.52,-0.653,55.9,0.05,Low,0.02,358,False
2023-01-01,LK-INS-ZVK2J,64,0,2,0,62,0,0,2022-12-07,2022-12-25,22,25,0.355,0.114,0.29,1.63,3.67,-0.825,38.0,0.05,Low,0.02,194,False
2023-01-01,LK-INS-V60XN,77,0,14,0,63,0,0,2022-11-18,2022-12-08,13,44,0.206,0.171,3.0,2.13,3.73,0.406,29.5,0.05,Low,0.02,214,False
2023-01-01,LK-INS-0MX1E,82,0,2,0,80,0,0,2022-11-08,2022-12-01,23,54,0.287,0.172,3.43,1.23,3.0,1.78,64.9,0.05,Low,0.02,260,False
2023-01-01,LK-INS-8YB7W,49,0,3,0,46,0,0,2022-11-30,2022-12-08,10,32,0.217,0.106,0.43,1.27,1.98,-0.662,36.3,0.05,Low,0.02,271,False
2023-01-01,LK-INS-ACOSY,28,0,5,0,23,0,0,2022-12-30,2022-12-30,23,2,1.0,0.007,4.29,1.53,3.52,1.795,15.0,0.05,Low,0.02,289,False
2023-01-01,LK-INS-2GDGK,37,40,2,0,75,0,0,2022-12-12,2023-01-01,35,20,0.467,0.057,1.86,3.0,5.77,-0.381,25.0,0.05,Low,0.02,330,False
2023-01-01,LK-INS-OXDTP,39,0,5,0,34,0,0,2022-11-23,2022-12-02,1,39,0.029,0.206,0.71,0.57,1.71,0.261,60.0,0.05,Low,0.02,150,False
2023-01-01,LK-INS-6US7R,96,0,5,0,91,0,0,2022-11-21,2022-12-28,5,41,0.055,0.113,0.71,1.97,3.09,-0.637,46.3,0.05,Low,0.02,322,False
2023-01-01,LK-INS-4M41K,60,0,0,0,60,0,0,2022-11-24,2022-12-08,8,38,0.133,0.17,2.0,1.2,3.11,0.667,50.0,0.05,Low,0.02,185,False
2023-01-01,LK-INS-RCTLT,50,0,11,0,39,58,2,2022-11-21,2022-11-21,39,41,1.0,0.092,1.57,1.57,3.07,0.003,24.9,0.05,Low,0.02,406,False
2023-01-01,LK-INS-RA6WI,42,0,0,0,42,0,0,2022-10-31,2022-10-31,42,62,1.0,0.265,1.71,0.6,2.17,1.857,70.0,0.05,Low,0.02,172,False
2023-01-01,LK-INS-OEYTL,68,0,0,0,68,0,0,2022-11-18,2022-12-18,34,44,0.5,0.119,0.57,0.47,1.2,0.224,145.7,0.05,Low,0.02,325,False
2023-01-01,LK-INS-NF5CA,36,0,6,0,30,0,0,2022-11-29,2022-12-18,4,33,0.133,0.123,0.86,1.07,2.08,-0.196,28.1,0.05,Low,0.02,236,False
2023-01-01,LK-SNK-PUG99,33,0,0,0,33,0,0,2022-11-15,2022-11-15,33,47,1.0,0.159,2.0,0.6,2.55,2.333,55.0,0.05,Low,0.02,248,False
2023-01-01,LK-SNK-HJW6Q,47,0,0,0,47,0,0,2022-06-03,2022-10-20,5,212,0.106,0.91,0.0,0.33,1.01,-1.0,141.0,0.05,Low,0.85,21,True
2023-01-01,LK-SNK-LD05N,56,0,5,0,51,0,0,2022-07-22,2022-11-29,23,163,0.451,0.744,0.86,0.27,0.93,2.214,191.2,0.05,Low,0.35,56,False
2023-01-01,LK-SNK-EYCE4,49,0,1,0,48,0,0,2022-10-19,2022-12-13,22,74,0.458,0.284,0.43,0.47,0.72,-0.082,102.9,0.05,Low,0.02,187,False
2023-01-01,LK-SNK-4K00I,31,0,3,0,28,0,0,2022-09-07,2022-09-07,28,116,1.0,0.483,0.71,0.43,0.67,0.648,64.6,0.05,Low,0.02,124,False
2023-01-01,LK-SNK-QIUA0,37,0,0,0,37,0,0,2022-08-22,2022-08-22,37,132,1.0,0.496,0.14,0.07,0.25,1.143,370.0,0.05,Low,0.02,134,False
2023-01-01,LK-SNK-G5WZA,35,0,0,0,35,0,0,2022-07-31,2022-10-31,9,154,0.257,0.48,0.14,0.17,0.45,-0.143,210.0,0.05,Low,0.02,167,False
2023-01-01,LK-SNK-5DNWN,63,0,0,0,63,0,0,2022-09-01,2022-12-06,17,122,0.27,0.339,0.14,0.6,1.93,-0.762,105.0,0.05,Low,0.02,238,False
2023-01-01,LK-SNK-YJCMR,51,0,0,0,51,0,0,2022-10-23,2022-11-03,21,70,0.412,0.214,0.14,0.13,0.34,0.071,382.5,0.05,Low,0.02,257,False
2023-01-01,LK-SNK-FEFFH,24,0,3,0,21,0,0,2022-11-19,2022-11-19,21,43,1.0,0.256,0.86,0.33,0.75,1.571,63.0,0.05,Low,0.02,125,False
2023-01-01,LK-SNK-X2RXT,31,0,0,1,30,0,0,2022-06-28,2022-11-12,2,187,0.067,0.969,0.0,0.27,0.81,-1.0,112.5,0.05,Low,0.85,6,True
2023-01-01,LK-SNK-TGGZ6,34,0,0,0,34,0,0,2022-07-16,2022-09-16,9,169,0.265,0.643,0.57,0.2,0.4,1.857,170.0,0.05,Low,0.15,94,False
2023-01-01,LK-SNK-K7ORF,54,0,0,0,54,0,0,2022-08-28,2022-11-22,9,126,0.167,0.403,0.29,0.47,1.02,-0.388,115.7,0.05,Low,0.02,187,False
2023-01-01,LK-SNK-ERBYE,68,0,0,0,68,0,0,2022-07-15,2022-08-30,20,170,0.294,0.669,0.0,0.2,0.65,-1.0,340.0,0.05,Low,0.15,84,False
2023-01-01,LK-SNK-89ORV,50,0,0,0,50,0,0,2022-09-04,2022-12-04,9,119,0.18,0.601,0.14,0.3,0.78,-0.524,166.7,0.05,Low,0.15,79,False
2023-01-01,LK-SNK-K38P6,96,0,0,0,96,0,0,2022-11-12,2022-12-10,48,50,0.5,0.137,0.0,0.13,0.43,-1.0,720.0,0.05,Low,0.02,315,False
2023-01-01,LK-SNK-UZ1EG,37,0,0,0,37,0,0,2022-09-20,2022-11-20,9,103,0.243,0.817,0.29,0.57,1.26,-0.496,65.3,0.05,Low,0.6,23,True
2023-01-01,LK-SNK-XKG6X,42,0,0,0,42,0,0,2022-07-30,2022-11-23,3,155,0.071,0.554,0.0,0.13,0.34,-1.0,315.0,0.05,Low,0.15,125,False
2023-01-01,LK-SNK-UFQYM,21,0,0,0,21,0,0,2022-11-30,2022-11-30,21,32,1.0,0.189,0.14,0.57,0.76,-0.748,37.1,0.05,Low,0.02,137,False
2023-01-01,LK-SNK-2JZNT,45,0,0,0,45,0,0,2022-12-06,2022-12-27,17,26,0.378,0.178,0.0,1.1,2.09,-1.0,40.9,0.05,Low,0.02,120,False
2023-01-01,LK-SNK-4ZZ2P,77,0,0,0,77,0,0,2022-06-12,2022-12-07,29,203,0.377,0.746,0.86,0.63,1.35,0.353,121.6,0.05,Low,0.35,69,False
2023-01-01,LK-SNK-EYYLH,52,0,0,0,52,0,0,2022-07-10,2022-12-19,2,175,0.038,0.697,0.14,0.37,0.75,-0.61,141.8,0.05,Low,0.15,76,False
2023-01-01,LK-SNK-127H6,22,0,2,0,20,0,0,2022-09-02,2022-09-02,20,121,1.0,0.395,0.57,0.17,0.45,2.429,120.0,0.05,Low,0.02,185,False
2023-01-01,LK-SNK-GK6T9,38,0,7,0,31,0,0,2022-08-19,2022-11-23,1,135,0.032,0.622,1.43,0.4,1.33,2.571,77.5,0.05,Low,0.15,82,False
2023-01-01,LK-SNK-SRNKZ,41,0,2,0,39,0,0,2022-08-26,2022-11-07,2,128,0.051,0.723,1.0,0.87,1.31,0.154,45.0,0.05,Low,0.35,49,False
2023-01-01,LK-SNK-NAYYO,69,0,6,0,63,0,0,2022-07-01,2022-11-06,20,184,0.317,0.893,0.86,0.4,1.28,1.143,157.5,0.05,Low,0.6,22,True
2023-01-01,LK-SNK-1V127,37,0,0,0,37,0,0,2022-10-19,2022-10-19,37,74,1.0,0.3,0.43,0.3,0.59,0.429,123.3,0.05,Low,0.02,173,False
